bus,load_MW,p_inj_mw,neighbor_count,v_deviation,load_ratio,gen_flag,degree_centrality,scenario
21,-0.6444409069689905,-0.00787887326698061,-0.5157674353695747,-1.01313941035575,-0.6656136141737938,0,-0.5157642963990284,85
22,-0.7464823715342427,0.036329063209938894,0.5907881532415127,0.5001270261127773,-0.759095804124808,0,0.5907845576934321,85
23,-0.6045415723364055,-0.025164662513769944,0.03751035893596896,0.34819380387129784,-0.6290610500280954,0,0.03751013064720171,85
24,-0.9092825697515321,2.037038900210154,-0.5157674353695747,2.776017264008481,-0.9082402633762666,1,-0.5157642963990284,85
25,-0.9092825697515321,2.8617517836986917,-1.0690452296751185,1.3109513828912105,-0.9082402633762666,1,-1.069038723445259,85
26,0.7621358337049495,-0.6172571830212742,0.5907881532415127,-0.6564228003234124,0.6229789654463876,0,0.5907845576934321,85
27,-0.43423955239752415,-0.09894546242119179,-0.5157674353695747,-0.9688543596582557,-0.473044024549326,0,-0.5157642963990284,85
28,-0.3723784375283898,-0.1257458640831782,-0.5157674353695747,-0.8753209086057736,-0.41637184216331224,0,-0.5157642963990284,85
29,-0.9092825697515321,0.1068598111944266,0.03751035893596896,-0.17134189690116272,-0.9082402633762666,0,0.03751013064720171,85
30,0.1899759051391106,-0.307962672729169,0.03751035893596896,-0.6982818254981774,0.09881201672185796,0,0.03751013064720171,85
31,0.5402202215123422,-0.5211155671708466,1.1440659475470563,-0.865717926197298,0.41967771432783796,0,1.1440589847396623,85
32,-0.3047931860751363,-0.1550261622026888,-0.5157674353695747,-0.6655588535316589,-0.3544556658210966,0,-0.5157642963990284,85
33,0.4840568304710265,-0.4967836190352418,0.5907881532415127,0.01332160247304253,0.36822532865318935,0,0.5907845576934321,85
34,0.018539416097565587,-0.29510517026737043,-0.5157674353695747,-0.1623245590132281,-0.05824431818470741,0,-0.5157642963990284,85
35,-0.1563357811142905,-0.21934310978864358,-0.5157674353695747,-0.15411449822605958,-0.21845092118799891,0,-0.5157642963990284,85
36,-0.9092825697515321,0.1068598111944266,1.1440659475470563,0.19778813891337832,-0.9082402633762666,0,1.1440589847396623,85
37,-0.9092825697515321,0.1068598111944266,-0.5157674353695747,-1.5694937212390085,-0.9082402633762666,0,-0.5157642963990284,85
38,-0.15593674436280458,-0.21951598648574708,-0.5157674353695747,-0.6622104516594903,-0.21808535578222218,0,-0.5157642963990284,85
39,0.7972107999875017,-0.6324528869241479,0.5907881532415127,-0.5727047499738497,0.6551118309880637,0,0.5907845576934321,85
40,0.008108556977628264,-0.29058615675322197,-0.5157674353695747,-0.7583161329412099,-0.06780023310377155,0,-0.5157642963990284,85
41,1.6572751107779982,-1.0050628703214188,0.5907881532415127,0.05518062764783548,1.4430336391858642,0,0.5907845576934321,85
42,-0.447826963639806,-0.0930589199686335,-0.5157674353695747,-0.6692674070102983,-0.4854917188675636,0,-0.5157642963990284,85
43,-0.5393899168843304,-0.05339064160827499,-0.5157674353695747,-0.5659288832124962,-0.5693743387824016,0,-0.5157642963990284,85
44,0.4982056944039939,-0.5029134024584229,0.03751035893596896,-0.40374534303428355,0.38118738080922154,0,0.03751013064720171,85
45,-0.18696685198816532,-0.03937537206488317,0.03751035893596896,0.8923611311433925,-0.24651264686034507,0,0.03751013064720171,85
46,-0.03504558174437065,-0.27189027237458924,0.03751035893596896,0.790113966676581,-0.10733458720550641,0,0.03751013064720171,85
47,-0.3740654003453032,-0.12501501270460605,-0.5157674353695747,1.5036277429012312,-0.4179173019346208,0,-0.5157642963990284,85
48,1.374161520936643,0.907394280916982,5.017010507685862,1.7295416346390007,1.1836677187140063,1,5.016979974063275,85
49,-0.4927586098107833,-0.07359295710547026,-0.5157674353695747,0.6444927334582743,-0.5266544824564877,0,-0.5157642963990284,85
50,-0.49769068196256827,-0.07145621070228368,0.03751035893596896,-0.8764541395325774,-0.5311728506287755,0,0.03751013064720171,85
51,-0.48087954824652224,-0.07873938264214464,-0.5157674353695747,-1.3248317162075016,-0.5157718408330924,0,-0.5157642963990284,85
52,-0.3165594300653063,-0.14992861319057377,-0.5157674353695747,-1.7165890425295613,-0.36523495304894393,0,-0.5157642963990284,85
53,1.8138230165736984,-0.6517549231828262,1.6973437418526,-1.2005901275955302,1.5864502505445621,0,1.6973334117858925,85
54,0.5402174227803004,-0.5211143546620999,0.03751035893596896,-1.326167203119872,0.4196751503544429,0,0.03751013064720171,85
55,1.3613656590665546,-0.8768645315391058,1.6973437418526,-1.242449152770323,1.171945178322971,0,1.6973334117858925,85
56,-0.6267196938797754,-0.015556323467051027,-0.5157674353695747,-0.6260088358201553,-0.6493788627888895,0,-0.5157642963990284,85
57,-0.6299460972876855,-0.01415853250517596,-0.5157674353695747,-1.1466667762125888,-0.6523346343227641,0,-0.5157642963990284,85
58,6.690030886282999,-1.825530042147346,1.6973437418526,0.05518062764783548,6.053640056756145,0,1.6973334117858925,85
59,1.1609963347554149,-0.7900575222629327,0.03751035893596896,0.36834217910972367,0.9883829047372912,0,0.03751013064720171,85
60,-0.9092825697515321,1.5106264213876828,0.03751035893596896,0.47377087939563023,-0.9082402633762666,1,0.03751013064720171,85
61,1.1644072593346397,-0.7915352542591204,0.5907881532415127,0.5993479549199813,0.9915077197405073,0,0.5907845576934321,85
62,-0.9092825697515321,0.1068598111944266,-1.0690452296751185,-0.817046088829453,-0.9082402633762666,0,-1.069038723445259,85
63,-0.9092825697515321,0.1068598111944266,-0.5157674353695747,-0.15332912106122104,-0.9082402633762666,0,-0.5157642963990284,85
64,-0.9092825697515321,3.5373144648541963,-0.5157674353695747,0.8923611311434112,-0.9082402633762666,1,-0.5157642963990284,85
65,0.04250932200563698,3.133738421914914,0.5907881532415127,2.776017264008481,-0.03628501657380817,1,0.5907845576934321,85
66,-0.180512476126223,-0.2088689187148188,-0.5157674353695747,1.4361421240547556,-0.24059966635862468,0,-0.5157642963990284,85
67,-0.9092825697515321,0.1068598111944266,-1.622323023980662,0.512548647261268,-0.9082402633762666,0,-1.6223131504914892,85
68,-0.9092825697515321,0.1068598111944266,1.1440659475470563,2.1481318863867815,-0.9082402633762666,0,1.1440589847396623,85
69,0.9347425418026009,-0.6920364545613416,1.1440659475470563,0.013321602473051825,0.7811073610152858,0,1.1440589847396623,85
70,-0.9092825697515321,0.1068598111944266,0.03751035893596896,0.08851512135660053,-0.9082402633762666,0,0.03751013064720171,85
71,-0.6213564786620493,-0.017879856147294607,-0.5157674353695747,-0.1541144982260735,-0.6444655159855317,0,-0.5157642963990284,85
72,-0.7731106435141081,0.04786536329335502,-1.0690452296751185,0.30633477869650955,-0.7834904871087752,0,-1.069038723445259,85
73,0.6761032987689499,-0.5799848755764223,-0.5157674353695747,-1.0750130520712025,0.5441628703705329,0,-0.5157642963990284,85
74,0.39397052348999534,-0.45775507555612505,1.1440659475470563,-0.9817072902037298,0.28569549338410727,0,1.1440589847396623,85
75,0.721816834810866,-0.5997895805175603,-0.5157674353695747,-1.7028984296928924,0.5860419386278317,0,-0.5157642963990284,85
76,0.6316319216174514,-0.5607183173735323,2.250621536158144,0.9342201563181948,0.5034217682707964,0,2.250607838832123,85
77,0.9029252731739158,-0.6782520993837801,-0.5157674353695747,0.7765613895367459,0.751958936280876,0,-0.5157642963990284,85
78,0.186960137632292,-0.36807092581317563,-0.5157674353695747,1.0108770721426112,0.0960492128742101,0,-0.5157642963990284,85
79,2.2247505392691713,2.934066104729182,2.250621536158144,2.3574270122606813,1.9629090253806791,1,2.250607838832123,85
80,-0.9092825697515321,0.1068598111944266,-1.622323023980662,-0.09479794173900222,-0.9082402633762666,0,-1.6223131504914892,85
81,0.46469316505517444,-0.48839460095997783,0.03751035893596896,0.05881847458825796,0.3504858944313782,0,0.03751013064720171,85
82,-0.34733638581606113,-0.13659495798894464,0.03751035893596896,-0.05421683786548401,-0.3934303267224197,0,0.03751013064720171,85
83,-0.6507870262456763,-0.005129512121940606,-0.5157674353695747,-0.19404912822504117,-0.6714274186914229,0,-0.5157642963990284,85
84,-0.2874731844578911,-0.16252979354057195,1.1440659475470563,0.05518062764782619,-0.3385884721461193,0,1.1440589847396623,85
85,-0.43336407679887723,-0.09932474911427258,-1.0690452296751185,-0.04395651071423264,-0.4722419841576197,0,-1.069038723445259,85
86,-0.9092825697515321,0.141953976449258,-1.622323023980662,1.3109513828912012,-0.9082402633762666,1,-1.6223131504914892,85
87,0.23667048619863182,-0.38960718992923005,-0.5157674353695747,0.14374578339421326,0.14158983958912816,0,-0.5157642963990284,85
88,-0.9092825697515321,5.432399388615091,1.6973437418526,0.8923611311434112,-0.9082402633762666,1,1.6973334117858925,85
89,2.79030514732239,-1.4959311668065798,0.03751035893596896,0.05518062764783548,2.4810247102442,0,0.03751013064720171,85
90,-0.666461064944219,0.0016610304293067904,-0.5157674353695747,-0.15411449822605958,-0.6857867134071481,0,-0.5157642963990284,85
91,0.620200732320835,-0.5557659257900373,2.250621536158144,0.26447575352173985,0.49294943122874085,0,2.250607838832123,85
92,-0.5837583228413652,-0.03416869413341786,-0.5157674353695747,0.03896382423655,-0.6100211069483656,0,-0.5157642963990284,85
93,-0.15653310028075282,-0.21925762421458003,1.1440659475470563,0.19306924625108546,-0.21863168915206915,0,1.1440589847396623,85
94,0.12966623959946696,-0.3432492024525652,-0.5157674353695747,-0.2548350315082117,0.04356114753961635,0,-0.5157642963990284,85
95,0.0970512511750153,-0.32911924711914653,1.1440659475470563,0.2606314895393519,0.013681916031771402,0,1.1440589847396623,85
96,-0.4888185340139935,-0.07529993594275797,-0.5157674353695747,1.0390290479141682,-0.5230449016294567,0,-0.5157642963990284,85
97,-0.0895990739960466,-0.24825578878175517,-0.5157674353695747,1.5296951197769248,-0.1573121129778968,0,-0.5157642963990284,85
98,0.04335673073597566,-0.3058569002012444,-0.5157674353695747,1.101656257017311,-0.03550868879143859,0,-0.5157642963990284,85
99,-0.06038025280539933,1.9500180055364769,2.8038993304636874,1.3946694332407592,-0.13054417697927018,1,2.8038822658783533,85
100,-0.30462911391213876,-0.15509724401036698,-0.5157674353695747,0.2699274017804849,-0.3543053560899265,0,-0.5157642963990284,85
101,-0.7722064117040369,0.04747361840229196,-0.5157674353695747,0.20252481178290896,-0.7826621025869638,0,-0.5157642963990284,85
102,-0.33050203937256883,0.20705346605294725,0.5907881532415127,1.10165625701732,-0.3780080512911866,1,0.5907845576934321,85
103,-0.028695790384846414,-0.2746412243945304,0.03751035893596896,-0.5308457247990707,-0.10151741862066345,0,0.03751013064720171,85
104,-0.11955856679493597,-0.23527628716271393,1.1440659475470563,-0.7819998758477401,-0.18475859278484705,0,1.1440589847396623,85
105,0.2232196166651602,-0.38377980212733515,0.03751035893596896,-1.0509690431478635,0.12926723381223623,0,0.03751013064720171,85
106,0.30545792944445477,-0.41940831964034336,-0.5157674353695747,-1.3261672031198672,0.2046073674455478,0,-0.5157642963990284,85
107,-0.8637272130949295,0.08712363510327818,-0.5157674353695747,-0.7624938049022533,-0.8665061063607576,0,-0.5157642963990284,85
108,-0.7154244498556407,0.022873683727465993,-0.5157674353695747,-0.7299844352347485,-0.7306430320461968,0,-0.5157642963990284,85
109,0.1231192750711439,-0.34041282810986184,0.5907881532415127,-0.4471276744494987,0.03756334474203028,0,0.5907845576934321,85
110,-0.9092825697515321,0.4227072984879093,-1.0690452296751185,-0.15411449822605028,-0.9082402633762666,1,-1.069038723445259,85
111,1.0096974949116746,-0.7245095655637563,-1.0690452296751185,-0.3634096240999453,0.8497750657975027,0,-1.069038723445259,85
112,-0.7686952583173768,0.045952463776184685,-0.5157674353695747,0.3900528290460629,-0.7794454660045966,0,-0.5157642963990284,85
113,-0.6866216576256347,0.010395305308585349,-0.5157674353695747,-1.014654112052898,-0.7042562283499091,0,-0.5157642963990284,85
114,-0.35817149665267334,-0.13190080847211727,-0.5157674353695747,-1.0189695256659477,-0.4033565845793007,0,-0.5157642963990284,85
115,3.9309561767251386,-1.9901011443251198,-1.622323023980662,0.8923611311434112,3.5259975225489546,0,-1.6223131504914892,85
116,-0.3588097673204488,-0.1316242872632507,-1.0690452296751185,-0.5310536139766795,-0.40394131687473916,0,-1.069038723445259,85
117,-0.06239933598378632,-0.2600396679661423,-0.5157674353695747,-1.638753961006983,-0.13239389873711663,0,-0.5157642963990284,85
0,0.3506502603938365,-0.43898722028005954,-0.5157674353695747,-1.2005901275955486,0.26337087483006116,0,-0.5157642963990284,86
1,-0.40469651550083324,-0.1117445407569308,-0.5157674353695747,-0.5433849069349893,-0.43902585194173627,0,-0.5157642963990284,86
2,0.12359671485216993,-0.3406196717454473,0.03751035893596896,-0.7116762470190083,0.05223385501356712,0,0.03751013064720171,86
3,0.032455439353018846,-0.3011340789537507,-0.5157674353695747,0.5993479549199626,-0.032518388098326974,0,-0.5157642963990284,86
4,-0.9092825697515321,0.1068598111944266,0.5907881532415127,0.7721862551120455,-0.9082402633762666,0,0.5907845576934321,86
5,0.48505189550953587,-0.49721471606232037,-0.5157674353695747,0.2644757535217259,0.3883509125964617,0,-0.5157642963990284,86
6,-0.4451570685522437,-0.09421561203429392,-0.5157674353695747,0.23115114047634885,-0.476650107361409,0,-0.5157642963990284,86
7,-0.18594694385471164,-0.20651451695127626,-0.5157674353695747,1.310951382891192,-0.2356106948107891,0,-0.5157642963990284,86
8,-0.9092825697515321,0.1068598111944266,-0.5157674353695747,2.479580233554863,-0.9082402633762666,0,-0.5157642963990284,86
9,-0.9092825697515321,4.054953402362959,-1.0690452296751185,2.7760172640084897,-0.9082402633762666,1,-1.069038723445259,86
10,1.0062826563626746,-0.7230301378987742,0.5907881532415127,0.008805075164130842,0.8730432314090744,0,0.5907845576934321,86
11,0.1443319090959897,0.39614812751804773,2.250621536158144,0.26447575352173985,0.07151550554895952,1,2.250607838832123,86
12,-0.10224139214577445,-0.24277869375900799,-0.5157674353695747,-0.7280499230532285,-0.15777292888752048,0,-0.5157642963990284,86
13,-0.549683452031474,-0.04893112164894639,-0.5157674353695747,-0.030855619650248058,-0.5738491581287125,0,-0.5157642963990284,86
14,1.153604038711313,-0.7868549206996509,1.1440659475470563,-0.572704749973845,1.0100373380200616,0,1.1440589847396623,86
15,-0.3211461400744484,-0.1479414897639736,-0.5157674353695747,-0.04835838721469907,-0.36133238439428106,0,-0.5157642963990284,86
16,-0.6141817706022454,-0.020988190974706184,1.1440659475470563,0.4437822910964506,-0.6338261240629816,0,1.1440589847396623,86
17,0.4367115550574978,-0.47627198744625077,-0.5157674353695747,-0.44712767444952195,0.34339924537801236,0,-0.5157642963990284,86
18,0.25993213393133957,-0.39968495047193986,0.5907881532415127,-0.9075769513720817,0.17901211787282845,0,0.5907845576934321,86
19,-0.504572953104584,-0.06847456979033252,-0.5157674353695747,-1.2906076671320814,-0.5319009195176979,0,-0.5157642963990284,86
20,-0.5875537487728725,-0.03252438268416742,-0.5157674353695747,-1.3415448453701138,-0.6090647350291748,0,-0.5157642963990284,86
21,-0.662804419663239,7.68436186910695e-05,-0.5157674353695747,-0.8959285441022609,-0.6790403099671499,0,-0.5157642963990284,86
22,-0.7123188367244077,0.02152822334415639,0.5907881532415127,0.5327172786741452,-0.7250837506511784,0,0.5907845576934321,86
23,-0.5765790834243782,-0.037278992103472984,0.03751035893596896,0.3481938038712839,-0.5988593972105711,0,0.03751013064720171,86
24,-0.9092825697515321,2.037038900210154,-0.5157674353695747,2.776017264008481,-0.9082402633762666,1,-0.5157642963990284,86
25,-0.9092825697515321,2.8617517836986917,-1.0690452296751185,1.3109513828912012,-0.9082402633762666,1,-1.069038723445259,86
26,0.8070166027022738,-0.6367011041108255,0.5907881532415127,-0.6564228003233984,0.6877457914590343,0,0.5907845576934321,86
27,-0.48810229874335426,-0.07561023414831441,-0.5157674353695747,-0.9612938146889395,-0.5165848632633839,0,-0.5157642963990284,86
28,-0.2917181312949516,-0.16069073389045618,-0.5157674353695747,-0.8865633841710269,-0.3339672883856993,0,-0.5157642963990284,86
29,-0.9092825697515321,0.1068598111944266,0.03751035893596896,-0.12485414349373708,-0.9082402633762666,0,0.03751013064720171,86
30,0.21041741245207907,-0.3168186496659399,0.03751035893596896,-0.6982818254981821,0.13296839411051298,0,0.03751013064720171,86
31,0.5010511929333873,-0.5041461720856381,1.1440659475470563,-0.8657179261973074,0.40322865418455694,0,1.1440589847396623,86
32,-0.3693578618376847,-0.12705448326879393,-0.5157674353695747,-0.6160501705210724,-0.40616444913490285,0,-0.5157642963990284,86
33,0.5825641443031538,-0.5394604376300779,0.5907881532415127,0.013321602473065765,0.4790275217494814,0,0.5907845576934321,86
34,-0.04487859544541281,-0.26763026643558807,-0.5157674353695747,-0.15684335459361015,-0.10443128247208838,0,-0.5157642963990284,86
35,-0.06492393814464485,-0.2589459218852503,-0.5157674353695747,-0.15411449822606887,-0.1230714402754798,0,-0.5157642963990284,86
36,-0.9092825697515321,0.1068598111944266,1.1440659475470563,0.21546984219656468,-0.9082402633762666,0,1.1440589847396623,86
37,-0.9092825697515321,0.1068598111944266,-0.5157674353695747,-1.4846909321972268,-0.9082402633762666,0,-0.5157642963990284,86
38,-0.21058194684670709,-0.19584177080813917,-0.5157674353695747,-0.6446960428008099,-0.25851877626132,0,-0.5157642963990284,86
39,0.8386048732197255,-0.6503862492858858,0.5907881532415127,-0.5727047499738404,0.7171197141709702,0,0.5907845576934321,86
40,0.02373544953253438,-0.29735627394374076,-0.5157674353695747,-0.760214857136839,-0.04062710386021925,0,-0.5157642963990284,86
41,1.5597778322402314,-0.962823634392833,0.5907881532415127,0.05518062764785872,1.3877382194956973,0,0.5907845576934321,86
42,-0.4388178481180201,-0.09696198435914562,-0.5157674353695747,-0.6376876836332486,-0.4707552682949291,0,-0.5157642963990284,86
43,-0.5298881652693054,-0.05750713320907791,-0.5157674353695747,-0.5406900736643155,-0.555441527261701,0,-0.5157642963990284,86
44,0.572130793853693,-0.5349403447847203,0.03751035893596896,-0.4027716412410436,0.46932555248339913,0,0.03751013064720171,86
45,-0.2267990368600634,-0.02211867444636018,0.03751035893596896,0.8923611311434204,-0.2735990431091572,0,0.03751013064720171,86
46,-0.02698073010891292,-0.2753842485764704,0.03751035893596896,0.8022537489225252,-0.08778806318559612,0,0.03751013064720171,86
47,-0.3955954819414667,-0.1156874272607746,-0.5157674353695747,1.5108965199595634,-0.4305628037281953,0,-0.5157642963990284,86
48,1.4798017282568867,0.8616272430317549,5.017010507685862,1.7295416346389636,1.313368465826827,1,5.016979974063275,86
49,-0.5188514010593244,-0.062288646030207374,-0.5157674353695747,0.646575352154841,-0.5451784437315427,0,-0.5157642963990284,86
50,-0.4392601079874116,-0.09677038189346512,0.03751035893596896,-0.9150507220326277,-0.4711665256068773,0,0.03751013064720171,86
51,-0.49332474908808743,-0.07334768574137544,-0.5157674353695747,-1.343028037689333,-0.5214412181786796,0,-0.5157642963990284,86
52,-0.3767307673435608,-0.12386028236582988,-0.5157674353695747,-1.7017748167619617,-0.4130205116208931,0,-0.5157642963990284,86
53,2.1998973662194365,-0.8190158537978769,1.6973437418526,-1.2005901275955302,1.9829851706422523,0,1.6973334117858925,86
54,0.5925328317320683,-0.5437792221799987,0.03751035893596896,-1.326167203119872,0.4882974010204785,0,0.03751013064720171,86
55,1.27414447565662,-0.839077259942642,1.6973437418526,-1.2424491527703045,1.1221278520144344,0,1.6973334117858925,86
56,-0.6081670864549543,-0.02359396281309594,-0.5157674353695747,-0.6369573368585859,-0.6282330711865466,0,-0.5157642963990284,86
57,-0.5738542186117895,-0.03845949897934289,-0.5157674353695747,-1.1870162290059387,-0.596325546287608,0,-0.5157642963990284,86
58,6.5774178280911,-1.7767421210387109,1.6973437418526,0.05518062764783548,6.053640056477083,0,1.6973334117858925,86
59,0.9870192289888974,-0.714684546454199,0.03751035893596896,0.37581006608275713,0.8551301764182444,0,0.03751013064720171,86
60,-0.9092825697515321,1.5106264213876828,0.03751035893596896,0.47377087939563955,-0.9082402633762666,1,0.03751013064720171,86
61,1.1865267713190533,-0.8011182015920854,0.5907881532415127,0.5993479549199626,1.040652176605518,0,0.5907845576934321,86
62,-0.9092825697515321,0.1068598111944266,-1.0690452296751185,-0.8169183914925302,-0.9082402633762666,0,-1.069038723445259,86
63,-0.9092825697515321,0.1068598111944266,-0.5157674353695747,-0.14680031662198814,-0.9082402633762666,0,-0.5157642963990284,86
64,-0.9092825697515321,3.5373144648541963,-0.5157674353695747,0.8923611311434112,-0.9082402633762666,1,-0.5157642963990284,86
65,0.012993297445524665,3.1465257975603333,0.5907881532415127,2.776017264008481,-0.0506162276708869,1,0.5907845576934321,86
66,-0.18082970736326476,-0.20873148303183067,-0.5157674353695747,1.4258885552159017,-0.23085217822421572,0,-0.5157642963990284,86
67,-0.9092825697515321,0.1068598111944266,-1.622323023980662,0.5162239099778343,-0.9082402633762666,0,-1.6223131504914892,86
68,-0.9092825697515321,0.1068598111944266,1.1440659475470563,2.1481318863867815,-0.9082402633762666,0,1.1440589847396623,86
69,0.862322378685618,-0.66066150336514,1.1440659475470563,0.013321602473065765,0.7391746149636603,0,1.1440589847396623,86
70,-0.9092825697515321,0.1068598111944266,0.03751035893596896,0.09388839445368616,-0.9082402633762666,0,0.03751013064720171,86
71,-0.5907029972275367,-0.03116001795040952,-0.5157674353695747,-0.1541144982260642,-0.6119932201659881,0,-0.5157642963990284,86
72,-0.7516869536933584,0.03858387049303077,-1.0690452296751185,0.3063347786965235,-0.7616921501050687,0,-1.069038723445259,86
73,0.9483902087650126,-0.6979491019023314,-0.5157674353695747,-1.0750130520712071,0.8192090627926241,0,-0.5157642963990284,86
74,0.2965269695588026,-0.4155391150088246,1.1440659475470563,-0.9888277874433499,0.21304164388892463,0,1.1440589847396623,86
75,0.9890330694820257,-0.715557012691078,-0.5157674353695747,-1.7028984296928737,0.8570028460525835,0,-0.5157642963990284,86
76,0.5032409708207125,-0.5050948605639333,2.250621536158144,0.9342201563181948,0.4052649279458272,0,2.250607838832123,86
77,0.8257736580371972,-0.6448273174523648,-0.5157674353695747,0.7844579734591787,0.705187971251915,0,-0.5157642963990284,86
78,0.14501674835007813,-0.34989958049865305,-0.5157674353695747,1.0204587509853995,0.07215233735361876,0,-0.5157642963990284,86
79,2.229944797190786,2.9318157702673844,2.250621536158144,2.3574270122606813,2.010926267150117,1,2.250607838832123,86
80,-0.9092825697515321,0.1068598111944266,-1.622323023980662,-0.09850281167608654,-0.9082402633762666,0,-1.6223131504914892,86
81,0.4389586460750262,-0.4772455059799565,0.03751035893596896,0.06414565771110645,0.3454888146008383,0,0.03751013064720171,86
82,-0.3698449904581945,-0.12684344208859,0.03751035893596896,-0.03899293272501421,-0.40661742988425154,0,0.03751013064720171,86
83,-0.628250596760673,-0.014893082718798412,-0.5157674353695747,-0.1963885349526484,-0.646908721035076,0,-0.5157642963990284,86
84,-0.34729384508763445,-0.13661338812249849,1.1440659475470563,0.05518062764784013,-0.3856471269734132,0,1.1440589847396623,86
85,-0.4191728221325037,-0.10547289768791099,-1.0690452296751185,-0.051254684739590425,-0.452487364876357,0,-1.069038723445259,86
86,-0.9092825697515321,0.141953976449258,-1.622323023980662,1.3109513828912105,-0.9082402633762666,1,-1.6223131504914892,86
87,0.24782693753750212,-0.3944405554066653,-0.5157674353695747,0.15096918195972953,0.16775549959456781,0,-0.5157642963990284,86
88,-0.9092825697515321,5.432399388615091,1.6973437418526,0.8923611311434204,-0.9082402633762666,1,1.6973334117858925,86
89,3.02183144688819,-1.59623646904375,0.03751035893596896,0.05518062764784013,2.747301410954668,0,0.03751013064720171,86
90,-0.6782155785173849,0.006753497413914956,-0.5157674353695747,-0.15411449822604564,-0.693371141686251,0,-0.5157642963990284,86
91,0.8682868561062772,-0.6632455238910498,2.250621536158144,0.26447575352173053,0.7447209806209614,0,2.250607838832123,86
92,-0.6213616282349421,-0.017877625171952422,-0.5157674353695747,0.04017691886936622,-0.6405026713930742,0,-0.5157642963990284,86
93,-0.09477375052174468,-0.2460139376665119,1.1440659475470563,0.1761969013750271,-0.1508287713153767,0,1.1440589847396623,86
94,0.2747150451949058,-0.4060894254063992,-0.5157674353695747,-0.2904968144064457,0.19275874235717624,0,-0.5157642963990284,86
95,0.013856702662784477,-0.29307645479424005,1.1440659475470563,0.2569266046863637,-0.04981334743384254,0,1.1440589847396623,86
96,-0.4867196450237166,-0.07620924816744613,-0.5157674353695747,1.0329260411569643,-0.515299134009053,0,-0.5157642963990284,86
97,-0.11239171898262279,-0.23838121665560538,-0.5157674353695747,1.5328896685783795,-0.16721171458621054,0,-0.5157642963990284,86
98,0.1915318982268267,-0.370051572629761,-0.5157674353695747,1.1016562570172923,0.11540676043635369,0,-0.5157642963990284,86
99,0.13774844321366086,1.8641817149149862,2.8038993304636874,1.39466943324075,0.0653935427179347,1,2.8038822658783533,86
100,-0.31115739136121595,-0.15226896556491248,-0.5157674353695747,0.27730636384605106,-0.3520438501413739,0,-0.5157642963990284,86
101,-0.790923230706876,0.05558239995548487,-0.5157674353695747,0.2098678785148701,-0.7981779516263151,0,-0.5157642963990284,86
102,-0.3609685136152201,0.22025260979057518,0.5907881532415127,1.101656257017311,-0.39836319688989463,1,0.5907845576934321,86
103,-0.0021954558583542837,-0.2861220974921047,0.03751035893596896,-0.5308457247990753,-0.06474024453950013,0,0.03751013064720171,86
104,-0.041115833178502356,-0.2692604268412823,1.1440659475470563,-0.7819998758477448,-0.1009322910363099,0,1.1440589847396623,86
105,0.11271204418541517,-0.33590405117435707,0.03751035893596896,-1.0198929729536645,0.042112203220902665,0,0.03751013064720171,86
106,0.35934001478905625,-0.44275192624484155,-0.5157674353695747,-1.326167203119872,0.27145147467961206,0,-0.5157642963990284,86
107,-0.8604784551961604,0.08571615939299143,-0.5157674353695747,-0.751423219590527,-0.8628573327665658,0,-0.5157642963990284,86
108,-0.7135130048757974,0.02204557881337001,-0.5157674353695747,-0.7192266832157235,-0.7261942072355172,0,-0.5157642963990284,86
109,0.05621800093584159,-0.31142885292096045,0.5907881532415127,-0.4471276744495127,-0.010421589636827353,0,0.5907845576934321,86
110,-0.9092825697515321,0.4227072984879093,-1.0690452296751185,-0.1541144982260549,-0.9082402633762666,1,-1.069038723445259,86
111,0.748056002426559,-0.6111573069619414,-1.0690452296751185,-0.36340962409995464,0.6329183480068397,0,-1.069038723445259,86
112,-0.7537557786424122,0.03948015792206069,-0.5157674353695747,0.39005282904605365,-0.7636159497674927,0,-0.5157642963990284,86
113,-0.7103925890737457,0.020693705394594586,-0.5157674353695747,-1.0100422576035868,-0.7232925335732021,0,-0.5157642963990284,86
114,-0.36025807954812816,-0.13099682767873003,-0.5157674353695747,-1.014762511609729,-0.39770256447676033,0,-0.5157642963990284,86
115,3.7552003672885093,-1.9139575717869626,-1.622323023980662,0.8923611311434204,3.42926093688926,0,-1.6223131504914892,86
116,-0.4204772365585294,-0.10490777967112234,-1.0690452296751185,-0.4801761292384622,-0.4537003394364313,0,-1.069038723445259,86
117,-0.02288348369027783,-0.277159319232081,-0.5157674353695747,-1.6548352842265324,-0.08397803504346496,0,-0.5157642963990284,86
0,0.2949773916930687,-0.414867783603045,-0.5157674353695747,-1.2005901275955257,0.3776253891128859,0,-0.5157642963990284,87
1,-0.43494956262073153,-0.09863786112421662,-0.5157674353695747,-0.5349449820216474,-0.40176446808391675,0,-0.5157642963990284,87
2,0.09224165731126263,-0.3270355626001676,0.03751035893596896,-0.7037940373487579,0.16115143355514228,0,0.03751013064720171,87
3,0.16706012393730607,-0.3594495428776612,-0.5157674353695747,0.5993479549199858,0.241039912360772,0,-0.5157642963990284,87
4,-0.9092825697515321,0.1068598111944266,0.5907881532415127,0.7784297644989375,-0.9082402633762666,0,0.5907845576934321,87
5,0.3402556074558766,-0.4344838925520739,-0.5157674353695747,0.26447575352173053,0.4259718461233361,0,-0.5157642963990284,87
